-54,-54,-49,,-48,-52,-46,-54
-54,-53,-50,,-48,-52,-46,-54
-55,-54,-49,,-48,-52,-46,-54
-54,-52,-50,,-48,-52,-46,-54
-54,-54,-50,,-48,-51,-45,-54
-54,-53,-49,,-47,-52,-46,-54
-54,-54,-50,,-48,-51,-46,-54
-54,-52,-49,,-48,-51,-46,-54
-54,-54,-50,,-48,-51,-45,-54
-54,-53,-50,,-48,-51,-46,-54
-54,-54,-49,,-48,-51,-46,-54
-54,-52,-49,,-48,-51,-46,-54
-54,-54,-50,,-48,-51,-46,-53
-54,-53,-50,,-48,-51,-46,-54
-54,-54,-50,,-48,-51,-46,-54
-54,-53,-50,,-48,-51,-46,-54
-54,-54,-50,,-48,-51,-47,-54
-54,-52,-50,,-48,-51,-46,-54
-54,-53,-49,,-48,-51,-47,-54
-54,-53,-50,,-48,-52,-46,-54
-54,-54,-50,,-48,-52,-47,-54
-54,-54,-50,,-48,-52,-46,-54
-54,-53,-49,,-48,-52,-47,-54
-54,-53,-50,,-48,-51,-46,-54
-54,-52,-50,,-48,-52,-47,-54
-54,-54,-50,,-48,-51,-46,-54
-54,-53,-50,,-48,-51,-46,-54
-54,-54,-50,,-48,-52,-46,-54
-54,-52,-49,,-47,-52,-46,-54
-54,-54,-50,,-48,-52,-46,-54
-54,-52,-51,,-48,-52,-46,-54
-54,-53,-50,,-48,-52,-46,-54
-54,-52,-49,,-48,-52,-46,-53
-53,-53,-50,,-48,-53,-46,-54
-54,-52,-50,,-48,-53,-46,-54
-54,-54,-51,,-49,-53,-46,-54
-54,-52,-50,,-49,-53,-46,-54
-53,-53,-50,,-49,-52,-46,-54
-54,-51,-50,,-49,-52,-46,-54
-53,-52,-51,,-51,-53,-46,-54
-54,-52,-51,,-51,-53,-45,-54
-53,-53,-51,,-51,-53,-46,-54
-54,-51,-51,,-49,-55,-45,-52
-54,-51,-50,,-49,-55,-46,-51
-54,-51,-51,,-48,-55,-45,-52
-54,-52,-50,,-48,-54,-45,-51
-54,-53,-50,,-48,-54,-45,-51
-54,-52,-50,,-48,-54,-45,-51
-54,-53,-51,,-48,-54,-45,-53
-53,-53,-51,,-48,-54,-45,-52
-53,-51,-51,,-48,-54,-45,-52
-53,-52,-51,,-49,-54,-45,-53
-54,-53,-51,,-49,-54,-45,-52
-53,-53,-51,,-49,-54,-45,-52
-54,-53,-51,,-48,-53,-45,-52
-53,-52,-50,,-48,-53,-46,-52
-54,-53,-51,,-48,-53,-45,-52
-54,-51,-51,,-48,-52,-45,-53
-54,-52,-51,,-48,-52,-45,-53
-54,-52,-50,,-48,-52,-45,-52
-54,-54,-50,,-48,-54,-45,-54
-54,-53,-51,,-48,-54,-45,-54
-54,-54,-51,,-48,-54,-44,-54
-54,-51,-51,,-48,-51,-45,-51
-54,-53,-51,,-48,-52,-45,-51
-53,-52,-51,,-47,-51,-45,-52
-52,-53,-51,,-48,-54,-45,-54
-52,-53,-51,,-48,-55,-45,-54
-52,-51,-50,,-48,-54,-45,-54
-53,-53,-51,,-47,-53,-45,-51
-53,-53,-51,,-47,-53,-45,-52
-53,-53,-51,,-47,-53,-45,-51
-54,-54,-52,,-48,-53,-45,-51
-54,-53,-51,,-48,-53,-45,-51
-54,-53,-51,,-48,-53,-45,-52
-53,-52,-51,,-48,-52,-46,-54
-53,-53,-51,,-48,-51,-46,-54
-53,-52,-51,,-48,-51,-47,-53
-54,-54,-51,,-48,-52,-45,-52
-53,-53,-50,,-47,-52,-46,-52
-54,-54,-51,,-47,-52,-45,-52
-54,-53,-50,,-46,-51,-45,-54
-54,-54,-51,,-46,-52,-45,-54
-54,-54,-50,,-46,-51,-45,-54
-54,-55,-51,,-47,-52,-45,-53
-55,-53,-51,,-47,-51,-45,-53
-54,-55,-51,,-47,-51,-45,-54
-54,-52,-50,,-48,-52,-46,-53
-54,-54,-51,,-48,-54,-46,-53
-54,-53,-50,,-47,-53,-46,-53
-53,-56,-51,,-46,-52,-45,-53
-53,-54,-51,,-46,-52,-45,-54
-53,-55,-51,,-46,-53,-45,-53
-53,-53,-50,,-46,-52,-46,-53
-53,-54,-50,,-46,-52,-45,-53
-53,-54,-50,,-46,-52,-47,-53
-53,-52,-50,,-46,-53,-45,-53
-52,-54,-50,,-46,-52,-46,-53
-53,-52,-49,,-46,-52,-45,-53
-54,-54,-50,,-48,-52,-45,-53
-54,-52,-50,,-47,-51,-45,-54
-54,-54,-50,,-48,-52,-45,-54
-54,-53,-50,,-46,-51,-46,-53
-53,-54,-49,,-46,-51,-46,-52
-54,-51,-50,,-46,-51,-46,-53
-53,-54,-50,,-48,-51,-46,-53
-54,-53,-51,,-48,-51,-46,-54
-53,-54,-50,,-48,-51,-46,-54
-54,-54,-51,,-48,-52,-45,-54
-53,-54,-50,,-48,-52,-46,-53
-53,-53,-51,,-48,-52,-45,-54
-52,-53,-51,,-47,-52,-46,-53
-53,-53,-51,,-48,-52,-45,-53
-52,-54,-50,,-48,-52,-46,-53
-52,-53,-50,,-48,-52,-45,-54
-52,-53,-50,,-47,-52,-46,-54
-52,-53,-50,,-48,-52,-45,-54
-52,-53,-50,,-47,-51,-46,-54
-52,-53,-50,,-48,-51,-46,-54
-52,-53,-50,,-48,-51,-46,-52
-53,-54,-50,,-48,-51,-45,-54
-52,-53,-50,,-48,-51,-46,-54
-54,-53,-50,,-48,-51,-45,-54
-52,-52,-50,,-48,-50,-46,-54
-53,-54,-50,,-48,-50,-46,-54
-52,-53,-49,,-48,-50,-46,-54
-52,-54,-50,,-48,-51,-45,-54
-52,-53,-50,,-47,-50,-46,-54
-52,-53,-50,,-48,-50,-45,-54
-53,-53,-49,,-48,-51,-46,-54
-53,-54,-50,,-48,-51,-45,-54
-52,-53,-49,,-47,-51,-46,-54
-53,-54,-51,,-48,-51,-46,-54
-52,-52,-49,,-48,-51,-46,-55
-52,-53,-50,,-48,-51,-47,-54
-53,-52,-49,,-48,-51,-46,-54
-52,-54,-50,,-48,-51,-45,-54
-52,-53,-49,,-48,-51,-46,-54
-52,-54,-50,,-48,-52,-46,-54
-52,-53,-49,,-48,-51,-46,-54
-53,-54,-50,,-48,-51,-46,-54
-52,-51,-50,,-48,-51,-46,-55
-52,-53,-50,,-48,-52,-46,-55
-52,-53,-50,,-48,-51,-46,-55
-53,-54,-49,,-48,-52,-46,-54
-53,-51,-49,,-48,-51,-46,-54
-54,-54,-50,,-48,-51,-45,-54
-53,-52,-49,,-48,-51,-46,-54
-53,-54,-50,,-48,-52,-46,-54
-53,-53,-49,,-48,-51,-47,-54
-53,-53,-51,,-47,-52,-46,-55
-53,-53,-51,,-48,-52,-47,-54
-53,-53,-51,,-48,-53,-46,-54
-52,-53,-51,,-47,-52,-46,-54
-53,-53,-51,,-47,-52,-46,-55
-52,-53,-51,,-47,-52,-46,-54
-53,-53,-51,,-47,-54,-45,-57
-52,-52,-50,,-47,-53,-46,-57
-53,-52,-51,,-47,-53,-45,-57
-53,-51,-50,,-47,-53,-46,-54
-53,-52,-51,,-47,-54,-46,-54
-52,-52,-50,,-47,-53,-46,-54
-54,-54,-50,,-48,-54,-45,-54
-53,-52,-50,,-47,-53,-46,-54
-54,-53,-50,,-47,-53,-45,-54
-54,-52,-49,,-47,-53,-46,-54
-54,-53,-50,,-47,-53,-45,-54
-53,-53,-50,,-47,-53,-46,-54
-54,-53,-51,,-47,-53,-45,-54
-54,-52,-50,,-47,-52,-45,-54
-54,-54,-50,,-48,-52,-45,-54
-54,-52,-50,,-47,-53,-45,-54
-54,-54,-51,,-47,-53,-45,-54
-53,-53,-50,,-47,-53,-46,-54
-54,-54,-50,,-48,-54,-45,-53
-53,-53,-50,,-47,-54,-45,-53
-54,-54,-50,,-47,-54,-45,-53
-54,-53,-50,,-48,-54,-45,-53
-54,-54,-50,,-48,-54,-45,-53
-53,-54,-50,,-47,-55,-45,-53
-54,-54,-51,,-48,-55,-45,-54
-53,-54,-51,,-47,-54,-46,-54
-54,-52,-51,,-48,-54,-45,-54
,,,,,,,
,,,,,,,
,,,,,,,
-54,-53,-51,,-47,-52,-45,-53
-54,-52,-51,,-47,,-46,-53
-54,-53,-52,,-47,,-45,-53
-52,-51,-51,,-48,-55,-46,-53
-52,-51,-51,,-48,-56,-45,-54
-51,-51,-51,,-48,-55,-46,-54
-53,-53,-51,,-51,-54,-45,-53
-53,-52,-51,,-51,-53,-45,-53
-54,-53,-51,,-51,-53,-45,-52
-53,-53,-50,,-48,-52,-46,-53
-53,-54,-51,,-48,-53,-45,-53
-53,-54,-50,,-48,-52,-46,-53
-54,-52,-50,,-49,-54,-46,-52
-54,-53,-51,,-49,-52,-47,-52
-54,-52,-50,,-50,-52,-46,-52
-54,-53,-51,,-50,-52,-45,-54
-54,-51,-50,,-49,-51,-46,-54
-54,-52,-51,,-49,-51,-46,-54
-54,-52,-51,,-48,-51,-46,-54
-54,-53,-51,,-49,-51,-46,-53
-54,-53,-51,,-48,-51,-46,-53
-54,-53,-51,,-48,-53,-45,-53
-53,-53,-51,,-48,-53,-46,-53
-54,-53,-51,,-48,-53,-45,-52
-53,-53,-51,,-48,-53,-46,-53
-54,-54,-51,,-47,-52,-46,-52
-53,-53,-51,,-47,-53,-47,-53
-54,-54,-50,,-47,-53,-45,-54
-54,-53,-50,,-47,-52,-46,-54
-54,-53,-50,,-47,-52,-46,-54
-53,-53,-50,,-48,-52,-46,-52
-54,-54,-50,,-48,-52,-46,-51
-54,-54,-50,,-48,-51,-46,-52
-54,-54,-50,,-47,-52,-46,-53
-54,-54,-50,,-47,-52,-46,-53
-54,-53,-50,,-47,-52,-46,-53
-53,-54,-49,,-47,-51,-45,-53
-54,-53,-50,,-47,-51,-45,-53
-53,-54,-50,,-47,-52,-45,-52
-54,-51,-50,,-47,-51,-45,-52
-53,-54,-50,,-47,-51,-45,-52
-54,-53,-50,,-47,-51,-45,-52
-54,-54,-50,,-48,-52,-45,-52
-54,-52,-50,,-47,-51,-45,-52
-54,-54,-50,,-47,-51,-45,-52
-54,-52,-50,,-47,-51,-45,-53
-54,-54,-50,,-47,-52,-45,-53
-53,-53,-50,,-47,-51,-45,-53
-54,-54,-51,,-47,-53,-45,-52
-54,-53,-50,,-47,-52,-45,-52
-54,-54,-51,,-47,-51,-45,-52
-54,-53,-50,,-47,-51,-45,-53
-54,-54,-51,,-47,-51,-45,-53
-54,-54,-50,,-47,-51,-45,-54
-54,-54,-51,,-48,-52,-45,-54
-54,-53,-51,,-48,-51,-45,-54
-54,-54,-51,,-48,-51,-45,-54
-54,-52,-50,,-48,-51,-45,-52
-53,-54,-51,,-47,-52,-45,-52
-53,-53,-50,,-48,-52,-45,-52
-53,-54,-51,,-48,-52,-45,-52
-53,-54,-51,,-48,-51,-45,-52
-54,-54,-51,,-48,-51,-45,-51
-53,-53,-51,,-48,-52,-45,-51
-53,-54,-51,,-48,-51,-45,-51
-53,-54,-50,,-47,-51,-45,-52
-54,-54,-51,,-48,-51,-45,-53
-53,-53,-50,,-47,-51,-45,-52
-54,-54,-51,,-48,-51,-45,-52
-53,-53,-50,,-47,-51,-45,-51
-54,-54,-51,,-47,-51,-45,-51
-53,-54,-51,,-48,-53,-45,-51
-53,-53,-51,,-48,-52,-45,-52
-52,-53,-51,,-47,-52,-45,-52
-53,-52,-51,,-48,-51,-45,-52
-53,-53,-51,,-47,-52,-46,-54
-53,-53,-51,,-47,-53,-45,-53
-52,-53,-51,,-47,-51,-45,-53
-53,-53,-51,,-47,-51,-45,-53
-52,-53,-51,,-47,-51,-45,-52
-53,-52,-51,,-48,-51,-45,-52
-52,-53,-50,,-48,-51,-45,-53
-53,-52,-51,,-48,-51,-45,-53
-53,-52,-51,,-48,-51,-45,-51
-53,-53,-51,,-48,-51,-45,-53
-53,-53,-50,,-48,-51,-45,-52
-53,-52,-50,,-49,-51,-45,-53
-53,-53,-50,,-48,-51,-45,-52
-53,-52,-51,,-49,-51,-45,-52
-53,-53,-50,,-48,-51,-45,-52
-54,-53,-51,,-49,-51,-45,-52
-53,-52,-51,,-49,-51,-45,-51
-54,-51,-50,,-50,-51,-45,-52
-52,-53,-50,,-49,-53,-46,-53
-53,-52,-50,,-50,-53,-46,-54
-53,-53,-50,,-50,-53,-46,-53
-52,-52,-51,,-49,-51,-45,-54
-52,-53,-51,,-49,-51,-46,-54
-52,-51,-50,,-49,-51,-45,-54
-52,-54,-51,,-49,-51,-45,-51
-52,-53,-50,,-49,-51,-45,-52
-52,-53,-51,,-49,-51,-45,-52
-51,-53,-51,,-49,-52,-46,-54
-51,-53,-51,,-49,-52,-46,-53
-51,-52,-51,,-49,-52,-46,-51
-52,-53,-50,,-49,-52,-45,-52
-53,-52,-51,,-50,-52,-45,-52
-52,-53,-51,,-50,-52,-45,-51
-53,-52,-50,,-49,-53,-45,-52
-53,-52,-50,,-49,-53,-45,-51
-53,-51,-50,,-50,-53,-45,-52
-53,-53,-50,,-48,-53,-45,-51
-53,-52,-50,,-48,-53,-45,-52
-52,-54,-50,,-49,-53,-45,-51
-53,-52,-50,,-48,-54,-45,-51
-52,-53,-51,,-48,-54,-46,-51
-52,-51,-51,,-48,-54,-45,-51
-53,-52,-50,,-49,-53,-46,-50
-53,-51,-50,,-49,-53,-46,-51
-53,-53,-51,,-49,-54,-46,-51
-53,-54,-51,,-49,-53,-46,-51
-53,-52,-50,,-49,-53,-46,-51
-53,-54,-51,,-48,-53,-46,-51
-52,-51,-51,,-48,-53,-45,-52
-52,-54,-51,,-48,-53,-45,-52
-52,-52,-51,,-48,-53,-46,-52
-52,-53,-51,,-48,-54,-46,-51
-52,-52,-51,,-48,-54,-46,-51
-52,-53,-51,,-48,-54,-45,-51
-53,-52,-51,,-48,-53,-47,-51
-52,-54,-52,,-48,-54,-46,-51
-52,-52,-51,,-48,-52,-47,-51
-53,-53,-51,,-49,-52,-47,-53
-53,-52,-51,,-50,-52,-47,-53
-53,-53,-51,,-49,-51,-46,-53
-54,-53,-51,,-49,-52,-47,-53
-54,-53,-51,,-50,-52,-46,-53
-54,-52,-51,,-49,-52,-47,-53
-54,-54,-51,,-50,-52,-46,-54
-53,-53,-51,,-50,-52,-47,-54
-54,-54,-51,,-50,-52,-46,-54
-53,-53,-51,,-51,-52,-47,-54
-53,-54,-52,,-51,-52,-46,-54
-53,-54,-51,,-50,-53,-47,-54
-53,-54,-52,,-51,-53,-47,-55
-53,-53,-51,,-51,-53,-47,-55
-54,-54,-52,,-51,-52,-47,-55
-54,-53,-52,,-51,-52,-47,-55
-54,-51,-51,,-51,-52,-47,-55
-53,-52,-51,,-51,-52,-47,-55
-53,-51,-51,,-51,-52,-47,-54
-53,-52,-51,,-51,-53,-47,-54
-53,-51,-51,,-51,-53,-47,-54
-53,-51,-51,,-51,-53,-48,-54
-53,-52,-51,,-51,-53,-47,-54
-53,-51,-51,,-51,-53,-48,-54
-53,-52,-52,,-52,-52,-47,-53
-53,-51,-51,,-51,-52,-47,-53
-53,-52,-51,,-51,-53,-46,-54
-53,-52,-51,,-51,-51,-46,-53
-53,-53,-51,,-50,-51,-47,-53
-54,-52,-50,,-50,-52,-46,-53
-53,-51,-51,,-50,-53,-47,-52
-53,-53,-51,,-50,-54,-46,-53
-52,-53,-51,,-50,-54,-47,-53
-53,-53,-51,,-50,-53,-47,-51
-53,-52,-50,,-49,-53,-46,-51
-53,-53,-51,,-50,-53,-47,-51
-53,-52,-51,,-51,-52,-46,-51
-53,-52,-51,,-50,-52,-47,-51
-54,-52,-51,,-51,-52,-46,-51
