-58,,-48,-53,-54,-52,-53,-45
-58,,-48,-53,-56,-53,-54,-45
-57,,-48,-53,-54,-52,-52,-45
-59,,-48,-53,-55,-53,-54,-45
-59,,-48,-53,-54,-52,-53,-45
-58,,-48,-52,-56,-53,-54,-45
-58,,-48,-53,-54,-52,-54,-45
-58,,-48,-53,-55,-53,-54,-45
-58,,-48,-53,-54,-52,-54,-45
-57,,-50,-52,-54,-53,-54,-45
-58,,-48,-54,-54,-52,-54,-45
-58,,-48,-53,-56,-54,-54,-45
-58,,-48,-54,-55,-52,-54,-44
-58,,-48,-52,-54,-53,-54,-45
-58,,-48,-54,-54,-52,-54,-45
-57,,-48,-51,-56,-54,-54,-45
-58,,-48,-53,-55,-52,-55,-44
-58,,-48,-53,-56,-53,-54,-45
-58,,-48,-53,-55,-53,-54,-45
-57,,-48,-51,-54,-53,-54,-45
-58,,-48,-53,-55,-52,-54,-45
-58,,-48,-52,-54,-54,-53,-45
-57,,-48,-54,-55,-53,-54,-45
,,-48,-51,-54,-53,-54,-45
-58,,-48,-53,-56,-53,-54,-45
-58,,-48,-52,-54,-52,-52,-45
,,-48,-53,-55,-53,-54,-45
-57,,-48,-52,-54,-52,-53,-45
-57,,-48,-52,-56,-53,-54,-45
-56,,-50,-51,-54,-52,-52,-45
-58,,-48,-52,-56,-53,-54,-45
-57,,-49,-53,-55,-51,-54,-45
-58,,-48,-52,-57,-52,-54,-45
-58,,-49,-53,-56,-51,-54,-45
-58,,-49,-52,-57,-52,-54,-45
-58,,-49,-52,-56,-52,-54,-45
-58,,-49,-54,-57,-52,-54,-45
-59,,-50,-53,-56,-51,-54,-45
-59,,-50,-52,-57,-53,-54,-45
-59,,-48,-52,-55,-52,-54,-44
-59,,-49,-51,-54,-53,-54,-45
-59,,-49,-52,-54,-51,-54,-45
-57,,-49,-51,-54,-53,-53,-45
-59,,-48,-53,-55,-53,-54,-45
-58,,-49,-51,-54,-54,-54,-45
-58,,-48,-51,-55,-53,-54,-45
-56,,-48,-50,-54,-52,-53,-45
-58,,-48,-51,-54,-52,-54,-45
-59,,-48,-52,-54,-53,-52,-45
-60,,-48,-52,-55,-54,-54,-45
,,-48,-53,-54,-53,-53,-45
-59,,-49,-52,-54,-52,-54,-44
-57,,-48,-51,-53,-52,-54,-44
-59,,-48,-53,-54,-52,-54,-44
-57,,-49,-51,-54,-51,-53,-45
-58,,-48,-52,-55,-52,-54,-45
-58,,-48,-51,-54,-52,-54,-45
-58,,-49,-52,-56,-52,-54,-45
