,-57,-48,-54,-58,-42,-45,-60
,-58,-48,-54,-60,-42,-46,-59
,-58,-48,-54,-58,-42,-45,-59
,-58,-48,-54,-58,-42,-45,-59
,-57,-48,-54,-58,-42,-45,-60
,-58,-48,-54,-60,-42,-45,-60
,-56,-48,-53,-58,-42,-46,-60
,-58,-48,-54,-59,-42,-45,-58
,-57,-48,-53,-58,-42,-45,-58
,-57,-48,-53,-58,-42,-45,-58
,-55,-48,-53,-58,-42,-45,-60
,-57,-48,-53,-60,-42,-45,-58
,-57,-48,-53,-59,-42,-45,-59
,-57,-48,-53,-58,-42,-45,-58
,-56,-48,-53,-58,-42,-45,-59
,-57,-48,-53,-59,-42,-45,-58
,-57,-48,-53,-59,-42,-46,-60
,-57,-48,-53,-59,-42,-45,-58
,-57,-48,-53,-59,-42,-46,-60
,-58,-48,-54,-57,-42,-45,-58
,-57,-48,-53,-58,-42,-46,-60
,-58,-48,-53,-57,-42,-45,-58
,-57,-48,-53,-58,-42,-45,-60
,-57,-48,-53,-57,-42,-45,-57
,-58,-48,-53,-60,-42,-45,-59
,-58,-48,-53,-58,-42,-45,-59
,-58,-48,-53,-59,-42,-45,-61
,-57,-48,-53,-57,-42,-45,-59
,-58,-48,-53,-58,-42,-45,-58
,-58,-48,-53,-57,-42,-45,-58
,-57,-48,-54,-58,-42,-46,-56
,-57,-48,-53,-57,-42,-46,-57
,-57,-48,-53,-58,-42,-46,-57
,-55,-48,-52,-59,-42,-45,-57
,-57,-48,-53,-59,-42,-45,-56
,-57,-48,-53,-58,-42,-45,-57
,-57,-48,-54,-59,-42,-45,-56
,-55,-48,-52,-58,-42,-45,-57
,-58,-48,-53,-59,-42,-45,-55
,-59,-48,-53,-58,-42,-45,-56
,-58,-48,-54,-58,-42,-45,-55
,-56,-48,-53,-57,-42,-45,-55
,-59,-48,-53,-57,-42,-45,-56
,-59,-48,-53,-57,-42,-45,-60
,-59,-48,-53,-57,-42,-45,-57
,-58,-48,-53,-58,-42,-46,-59
,-58,-48,-53,-57,-42,-45,-57
,-58,-48,-53,-57,-42,-46,-57
,-58,-48,-54,-57,-42,-45,-57
,-58,-48,-53,-57,-42,-46,-58
,-58,-48,-54,-57,-42,-45,-57
,-59,-48,-52,-57,-42,-46,-57
,-59,-48,-53,-56,-42,-45,-55
,-57,-48,-52,-57,-42,-45,-56
,-58,-48,-52,-59,-42,-45,-55
,-58,-48,-52,-60,-42,-45,-56
,-58,-48,-53,-58,-42,-45,-56
,-58,-49,-53,-60,-42,-45,-56
,-57,-48,-53,-58,-42,-45,-55
,-58,-48,-53,-60,-42,-45,-57
,-57,-48,-53,-54,-42,-45,-57
,-58,-48,-53,-54,-42,-45,-57
,-58,-48,-53,-54,-42,-45,-57
,-58,-48,-52,-56,-42,-46,-57
,-57,-48,-52,-55,-42,-46,-57
,-58,-48,-52,-57,-42,-46,-57
,-56,-48,-52,-54,-42,-47,-60
,-58,-48,-52,-54,-42,-46,-58
,-58,-48,-52,-54,-42,-46,-58
,-59,-48,-52,-57,-42,-45,-61
,-59,-48,-52,-57,-42,-45,-58
,-56,-48,-52,-57,-42,-45,-60
,-58,-48,-53,-57,-42,-45,-57
,-59,-48,-52,-57,-42,-45,-60
,-59,-48,-53,-56,-42,-45,-58
,-57,-48,-52,-59,-42,-46,-57
,-57,-48,-53,-57,-42,-46,-57
,-57,-48,-52,-59,-42,-46,-59
,-58,-48,-52,-56,-42,-45,-57
,-59,-49,-52,-58,-42,-45,-57
,-59,-48,-52,-56,-42,-45,-56
,-59,-48,-52,-58,-42,-45,-57
,-60,-48,-52,-57,-42,-45,-57
,-59,-49,-52,-59,-42,-45,-57
,-57,-48,-53,-58,-42,-45,-59
,-58,-48,-53,-60,-42,-46,-58
,-58,-48,-53,-58,-42,-45,-58
,-58,-48,-53,-57,-42,-45,-56
,-57,-48,-53,-56,-42,-45,-57
,-58,-48,-53,-57,-42,-45,-57
,-57,-48,-52,-56,-42,-45,-58
,-57,-48,-53,-56,-42,-45,-56
,-57,-48,-52,-56,-42,-45,-57
,-57,-49,-51,-57,-42,-46,-57
,-57,-48,-51,-56,-42,-45,-57
,-57,-48,-51,-57,-42,-45,-57
,-57,-48,-51,-56,-42,-45,-57
,-58,-48,-52,-57,-42,-46,-57
,-57,-48,-52,-57,-42,-45,-57
,-57,-49,-52,-55,-42,-45,-60
,-59,-49,-53,-55,-42,-45,-58
,-58,-48,-53,-55,-42,-45,-60
,-60,-48,-53,-55,-42,-45,-57
,-59,-48,-53,-55,-42,-46,-59
,-60,-48,-53,-55,-42,-46,-57
,-60,-48,-53,-55,-42,-45,-60
,-60,-48,-53,-55,-42,-45,-57
,-57,-48,-53,-55,-42,-45,-59
,-60,-48,-53,-59,-42,-45,-55
,-59,-48,-53,-60,-42,-45,-57
,-59,-48,-53,-59,-42,-45,-55
,-59,-48,-52,-60,-42,-45,-57
,-59,-48,-52,-58,-42,-45,-56
,-57,-48,-52,-59,-42,-45,-58
,-58,-48,-51,-58,-42,-45,-55
,-59,-48,-51,-60,-42,-45,-57
,-58,-48,-51,-58,-42,-45,-55
,-59,-48,-51,-60,-42,-45,-54
,-59,-48,-52,-59,-42,-45,-54
,-59,-48,-51,-60,-42,-46,-56
,-59,-48,-51,-57,-42,-45,-54
,-59,-48,-51,-59,-42,-46,-54
,-59,-48,-51,-57,-42,-45,-54
,-60,-48,-52,-60,-42,-46,-55
