-59,-56,-44,-48,,-45,-41,-41
-59,-56,-44,-47,,-45,-41,-40
-60,,-44,-48,,-45,-41,-40
-59,-56,-43,-48,,-45,-41,-40
-58,-54,-43,-48,,-45,-41,-41
,-56,-43,-48,,-45,-41,-41
-60,-56,-45,-48,,-45,-41,-41
-59,-55,-43,-48,,-45,-41,-41
,-54,-43,-48,,-45,-41,-41
-60,-56,-44,-48,,-45,-41,-40
-59,-54,-43,-48,,-45,-41,-41
-59,-56,-43,-48,,-45,-41,-40
-59,-55,-43,-48,,-45,-41,-41
-60,-56,-44,-48,,-45,-41,-40
-59,-54,-43,-48,,-45,-41,-41
-60,-56,-44,-48,,-47,-41,-40
-59,-57,-43,-48,,-45,-41,-41
,-54,-44,-48,,-45,-41,-40
-58,-55,-44,-48,,-45,-41,-41
-60,-55,-44,-48,,-45,-41,-41
-59,-54,-44,-48,,-45,-41,-41
-59,-54,-43,-48,,-47,-41,-40
-60,-55,-44,-48,,-45,-41,-41
,-55,-44,-48,,-45,-41,-40
-59,-56,-43,-48,,-45,-41,-41
-59,-54,-43,-48,,-45,-41,-40
,-55,-44,-48,,-45,-41,-41
-58,-57,-44,-48,,-46,-41,-40
-58,-56,-44,-48,,-45,-40,-40
,-55,-44,-48,,-45,-40,-40
-59,-58,-44,-48,,-45,-41,-40
-60,-56,-44,-48,,-45,-42,-41
-59,-57,-43,-48,,-44,-41,-40
-60,-56,-44,-50,,-45,-42,-41
-60,-56,-45,-49,,-45,-42,-40
-60,,-45,-49,,-46,-41,-40
-60,,-44,-50,,-45,-41,-40
-59,,-43,-50,,-45,-41,-41
,-57,-44,-50,,-45,-41,-40
-57,-55,-44,-48,,-46,-41,-41
-58,-55,-44,-49,,-46,-41,-41
-57,-54,-44,-48,,-46,-41,-41
-59,-56,-44,-48,,-46,-41,-41
-59,-56,-44,-48,,-46,-41,-42
,-57,-44,-48,,-46,-41,-41
-57,-56,-43,-48,,-47,-41,-41
-58,-56,-44,-48,,-46,-41,-40
-57,,-43,-48,,-46,-41,-40
-59,-54,-43,-49,,-47,-40,-41
-57,-55,-43,-49,,-47,-41,-41
,-54,-43,-49,,-47,-41,-40
-59,-55,-43,-48,,-45,-41,-40
-59,-54,-43,-48,,-45,-41,-40
,-55,-43,-48,,-45,-41,-40
,-57,-43,-48,,-45,-41,-40
,-55,-43,-48,,-45,-41,-40
,-56,-43,-48,,-45,-41,-40
-57,-55,-43,-48,,-45,-41,-40
-56,-54,-43,-48,,-46,-41,-40
,-54,-43,-48,,-45,-41,-40
-58,-54,-43,-48,,-46,-41,-41
,-56,-43,-48,,-45,-40,-40
,-54,-43,-48,,-46,-40,-40
-57,-57,-43,-48,,-46,-42,-41
-57,-56,-44,-48,,-47,-41,-41
,,-44,-48,,-46,-41,-41
-57,-53,-44,-47,,-45,-42,-41
-57,-53,-44,-47,,-45,-41,-40
-57,-54,-44,-47,,-46,-41,-40
-57,-54,-44,-47,,-46,-41,-40
-57,-54,-44,-48,,-46,-42,-39
,-54,-44,-48,,-46,-41,-40
-58,-55,-44,-48,,-46,-41,-40
-58,-55,-44,-47,,-46,-41,-41
,,-44,-48,,-45,-41,-40
-58,-54,-45,-48,,-45,-41,-40
-59,-54,-44,-48,,-45,-41,-40
-57,-54,-44,-47,,-45,-41,-41
-57,-53,-43,-46,,-46,-42,-41
